"08/02/2018" , "Segretaria di ricevimento  " , "Site: Switzerland, Ticino, Vezia" , "La nostra struttura è alla ricerca di una segretaria di ricevimento  - 60/80% Indispensabile la conoscenza delle lingue nazionali e dell'inglese  Si richiede esperienza nel settore, flessibilità e disponiblità a lavorare su turni, sabato e domenica. Costituisce elemento preferenziale la conoscenza anche nozionistica del marketing alberghiero.  " , "Hospitality/Tourism/Travel" 
"Responsabile tecnico Junior, Lingua tedesca" , "Il Gruppo ECSA è un’impresa familiare nella quarta generazione, attivo dal 1913 nel trading internazionale di prodotti chimici e commodities e nella distribuzione di sistemi per la manutenzione.

Per la ECSA Energy SA con sede a Balerna (TI), Svizzera cerchiamo un/a

Responsabile tecnico Junior, Lingua tedesca
Il reparto Produzione e Logistica di ECSA Group si occupa della gestione dei magazzini, degli uffici, degli automezzi e delle manutenzioni di tutto il gruppo ECSA. È composto da 30 persone tra responsabili, magazzinieri, autisti e manutentori.

 

Chi cerchiamo:

Il candidato deve possedere delle conoscenze tecniche di base per poter essere di supporto al Technical and Logistic Manager di ECSA nella gestione dei lavori inerenti ai depositi e alle infrastrutture esistenti. (Luogo di lavoro principale: Balerna).

Dovrà lavorare in maniera strutturata al fine di collaborare nella gestione della documentazione tecnica e nel rispettare i regolamenti e le leggi in materia di sicurezza degli impianti e dei mezzi.

L’aspirante necessiterà di una forte motivazione a crescere ed imparare, così come a lavorare in maniera autonoma che in team.

Le capacità di interfacciarsi con i fornitori, soprattutto in tedesco, gestire ordini di materiali e ricambi, nonché richiedere e valutare preventivi, saranno fondamentali.

 

Formazione/conoscenze indispensabili:

Bi-lingue Tedesco/Italiano

Formazione superiore (Scuola Superiore o Università) di tipo tecnico (idealmente meccanica ed impiantistica)

Buone conoscenze informatiche

 

Compiti:

Utilizzo e aggiornamento del CMMS COSWIN (sistema gestione manutenzione computerizzato) e gestione della documentazione tecnica e legislativa del reparto P&L

Interfaccia con i fornitori, ordini di materiale per impianti ed attrezzature, controllo fatture

Gestione documentazione sinistri

Supporto gestione rifiuti speciali

Controlli ADR e di sicurezza

Servizio picchetto

 

Offriamo:

Formazione continua nell’ambito tecnico e della sicurezza

Possibilità di crescita delle competenze personali e delle responsabilità

Infrastrutture e sistemi di supporto moderni

Contratto tempo indeterminato e buone prestazioni sociali

 

Si riconosce nel profilo richiesto? Allora non esiti a inviare il suo CV completo, lettera di motivazione e attestati di lavoro e formazione con l’oggetto “Junior TL” a hr1801@ecsa.ch

 

Sarà dato seguito solo a candidature elettroniche che rispondono al profilo richiesto." , "Settore
Commercio / Grande Distribuzione" , "Zona
Ticino - Mendrisio" 
"SISTEMISTA IT" , "Il Gruppo ECSA è un’impresa familiare nella quarta generazione, attivo dal 1913 nel trading internazionale di prodotti chimici e commodities e nella distribuzione di sistemi per la manutenzione. 

Per la nostra società ECSA Energy SA con sede in Svizzera a Balerna (Ticino) cerchiamo da subito un/a

 

SISTEMISTA IT
 

Tipo e durata di contratto                          Tempo pieno, contratto a tempo indeterminato  

  

MANSIONI: Il candidato, in coordinamento con l'IT Manager, avrà le seguenti mansioni:

 ·           Gestione dell’intera architettura hardware dei computer e delle reti

·           Gestione proattiva delle problematiche di performance

·           Redazione di documentazione

·           Realizzazione cablaggi di rete e altri interventi operativi

·           Disponibilità a trasferte nelle sedi remote

·           Picchetto 24/7 una settimana al mese

 

 PROFILO RICHIESTO

 ·           esperienza di 4/5 anni quale sistemista IT

·           buona conoscenza dei sistemi operativi Windows (7, 10)

·           buona conoscenza dei Windows server 2008 e successivi

·           buona conoscenza di Exchange

·           buona conoscenza strumenti di virtualizzazione (VMware)

·           conoscenza rete (networking, VPN, firewall, switch, etc.)

·           buona conoscenza della lingua tedesca

·           gradita disponibilità immediata o nel breve periodo

  

OFFRIAMO

·           Ambiente giovane e dinamico

·           Infrastrutture e sistemi di supporto moderni

·           Buone prestazioni sociali

  

Si riconosce nel profilo richiesto? Allora non esiti a inviare il suo CV completo, lettera di motivazione e attestati di lavoro e formazione con l’oggetto “SISTEMISTA IT” a hr1719@ecsa.ch

 

Sarà dato seguito solo a candidature elettroniche che rispondono al profilo richiesto.  

 

 

 " , "Settore
Chimica / Farmaceutica / Healthcare" , "Zona
Ticino - Mendrisio" 
"JUNIOR MANAGER TECHNIK (m/f)" , "Die Abteilung Produktion und Logistik (P&L) der ECSA Energy SA, mit Sitz in Balerna (TI), kümmert sich um die Verwaltung und Instandhaltung der Lager, Büroräume und Fahrzeuge der gesamten ECSA Gruppe. Derzeit zählt die Abteilung 30 Mitarbeiter, zusammengesetzt aus Führungskräften, Lageristen, Fahrern und Haustechnikern.

Zur Unterstützung der Abteilung suchen wir zum frühestmöglichen Eintritt einen:

JUNIOR MANAGER TECHNIK (m/f)
Ihr Profil:

-  Sie verfügen über gute technische Grundkenntnisse (idealerweise in Mechanik und /oder Anlagenbau), um den Technical & Logistic Manager der ECSA bei seinen Aufgaben betreffend Lager und vorhandenen Infrastrukturen zu unterstützen

- Sie sind mit strukturiertem Arbeiten vertraut und können daher an der Verwaltung der technischen Dokumentation mitwirken.

- Sie sind daran gewöhnt, Vorschriften und Gesetze bezüglich der Sicherheit von Betriebsanlagen und Geräten strikt einzuhalten

- Sie sind hoch motiviert in Ihrem Beruf zu wachsen und Neues zu lernen

- Sie schätzen es, sowohl selbständig als auch im Team zu arbeiten

- Als Kontaktstelle für Lieferanten, vor allem in deutscher Sprache, verstehen Sie es sich durchzusetzen. Die Bestellverwaltung für Material und Ersatzteile, sowie die Anfrage und Bewertung von Kostenvoranschlägen sind Ihnen geläufig

 

Voraussetzungen:

- Zweisprachig Deutsch – Italienisch sowie gute Englischkenntnisse, Französisch von Vorteil

- Höhere Schulbildung (Hochschule oder Universität) im technischen Bereich

- Gute Informatikkenntnisse

 Ihre Aufgaben:

- Benutzung und Aktualisierung von CMMS COSWIN (computergesteuertes System für Instandhaltungs-management) und Verwaltung der technischen und gesetzlichen Dokumentation der P&L Abteilung)

- Kontaktstelle für Lieferanten, Materialbestellung für Anlagen und Geräte, Rechnungskontrolle

- Dokumentenmanagement bei Schadensfällen

- Unterstützung Sondermüllmanagement

- Pikettdienst

 Wir bieten:

- Kontinuierliche Fortbildung im technischen und Sicherheitsbereich

- Möglichkeit zur Erweiterung von persönlichen Kompetenzen und Übernahme zusätzlicher Verantwortung

- Moderne Infrastruktur und Supportsysteme

- Unbefristeter Arbeitsvertrag und gute Sozialleistungen

 

Interessiert? 
Senden Sie Ihre kompletten Bewerbungsunterlagen mit dem Betreff Junior T&L an: hr1801@ecsa.ch

 

Es werden einzig elektronische Bewerbungen berücksichtigt, die dem gesuchten Profil entsprechen!

 " , "Settore
Chimica / Farmaceutica / Healthcare" , "Zona
Ticino - Mendrisio" 
" 


Per conto di un nostro stimato cliente del Sopraceneri, stiamo selezionando per un incarico dei:

 
Carpentieri del legno:

 
Il candidato risponde ai seguenti requisiti:
 
esperienza pregressa come Carpentiere del legno di almeno 3 anni in Svizzera
Costruzioni case in legno con metodo Xlam
Lettura del disegno,svolgimento in autonomia di lavori da Copritetto,piode e marsigliesi
Rifacimento tetti in  Legno,travi,perline,listoni
sarà titolo preferenziale ma non determinante, la residenza in Svizzera ed esperienza anche come cartongessista e muratore
in possesso meglio se di referenze presso clienti del settore

Le persone interessate che si identificano nelle competenze richieste sono invitate ad inviare al più presto la propria candidatura.

Verrà dato seguito unicamente alle candidature che rispecchiano il profilo richiesto
 
ABICI temporaneo SA, Corso Elvezia 10, 6900 Lugano
Telefono 091 911 69 00, Fax 091 911 69 01 
www.abici.ch" , "Settore
Edile / Immobiliare" , "Zona
Ticino - Lugano" 
"(Date,08/02/2018)" , "(Title,Segretaria di ricevimento  )" , "(Sede,Site: Switzerland, Ticino, Vezia)" , "(Descrizione,La nostra struttura è alla ricerca di una segretaria di ricevimento  - 60/80% Indispensabile la conoscenza delle lingue nazionali e dell'inglese  Si richiede esperienza nel settore, flessibilità e disponiblità a lavorare su turni, sabato e domenica. Costituisce elemento preferenziale la conoscenza anche nozionistica del marketing alberghiero.  )" , "(Settore,Hospitality/Tourism/Travel)" 
